"","plot","year","Pndjfm","VPDaso","VPDmjj","logP","vpdtot","tmean","tmax","vpdmax","ppt_tot","stdP","stdVPD","MAP_anom","MAT_anom","MAP_anom_prop","MAT_anom_prop","fdsi","pdsi"
"101","DES1014",1996,120.200002193451,36.5243,43.3896,4.78915704034945,39.95695,8.9655837143461,21.9400005340576,21.8628,224.237001895904,0.897541153445648,1.12132996047957,-8.41608675093502,0.928659209980705,0.963825596299259,1.11554907719692,-0.233026670352475,1.63546808540505
"102","DES1014",1997,128.443001508713,34.8308,37.8352,4.8554852379043,36.333,8.15208369245132,20.0750007629395,18.8224,227.793001890182,1.11908686371694,-0.314093235796623,-4.8600867566571,0.115159188085929,0.979110155876613,1.01432876320082,0.668290432081562,1.15785347604827
"103","DES1014",1998,130.63100194931,35.0625,34.9161,4.8723765696008,34.9893,7.61025036623081,21.1880016326904,20.5904,416.817004978657,1.17550633863237,-0.846324129941497,184.163916331817,-0.426674138134585,1.79158165233462,0.946910769423947,0.991164301765479,3.03863609525986
"104","DES1014",1999,74.0859994888306,35.6331,39.0699,4.30522657367897,37.3515,8.55366712311903,20.5540008544922,19.5886,210.973996639252,-0.718856139301207,0.0893280380640278,-21.6790920075878,0.516742618753643,0.906817948845304,1.06429606480352,-0.366320402608387,2.07607782395611
"105","DES1014",2000,92.206999540329,36.8686,44.951,4.52403604460431,40.9098,9.07600042596459,20.6910018920898,19.8229,236.57800090313,0.01199893346264,1.49874769322196,3.9249122562901,1.0390759215992,1.01687023490261,1.12928775441835,-0.834019177480734,-1.76400453901069
"106","DES1014",2001,82.3759994506836,36.4268,45.2242,4.41129412568605,40.8255,8.98933376868565,21.2860012054443,20.773,199.837000131607,-0.364575275167748,1.46535700752097,-32.8160885152325,0.952409264320263,0.858948408095083,1.11850419445933,-0.981013045285554,-2.20656871553652
"107","DES1014",2002,99.8399991989136,43.4069,45.6975,4.60356889659742,44.5522,8.51658374071121,23.0070018768311,23.7636,145.392999887466,0.277650086882631,2.94147881537221,-87.2600887593731,0.479659236345819,0.624934750417901,1.05968193879204,-1.52506209838008,-2.49946687304742
"108","DES1014",2003,69.8239994049073,34.9141,47.4304,4.24597778168785,41.17225,9.41550044653316,22.6480007171631,23.1181,248.332998514176,-0.916755617777669,1.60270244366351,15.679909867336,1.37857594216777,1.0673960958719,1.17153028393124,-1.30088584027374,-2.48982629457294
"109","DES1014",2004,78.9569990634918,41.8326,44.3707,4.36890338862148,43.10165,8.6420837144057,21.5480003356934,21.2096,229.659000635147,-0.506166427921868,2.36692532612472,-2.9940880116925,0.605159210040309,0.987130675852589,1.0752973615357,-1.54819141091546,-1.30183638632799
"110","DES1014",2005,128.522001266479,33.9324,42.1211,4.85610010576103,38.02675,8.6712503520151,22.8490009307861,23.4734,260.02099943161,1.12114061070637,0.356790203183717,27.3679107847707,0.634325847649706,1.11763398863066,1.07892644099184,0.293499354927921,2.06660904582557
"111","DES1014",2006,127.043000221253,35.8838,49.4363,4.84452561357113,42.66005,8.67616688134148,23.0030002593994,23.7455,211.698000431061,1.08248014369882,2.19201041739928,-20.9550882157785,0.639242376976091,0.909929894601194,1.07953818362097,-0.751234570516115,-0.063388299452204
"112","DES1014",2007,66.2810010910034,34.639,48.1625,4.19390329641236,41.40075,8.83300038178762,23.0110015869141,23.7746,195.491999149323,-1.09069188097599,1.69320981830972,-37.1610894975169,0.796075877422233,0.840272528881289,1.09905230253063,-1.42810192588288,-2.98898194681765
"113","DES1014",2008,89.5899996757508,36.2026,40.8694,4.49524370299023,38.536,8.02550026774406,21.5270004272461,21.1884,149.557000160217,-0.0841716245868384,0.558500840114042,-83.0960884866223,-0.0114242366213286,0.642832644217504,0.998578531300733,-0.349795985282073,-2.81848587200183
"114","DES1014",2009,74.1890010833739,38.4521,42.6356,4.30661590580797,40.54385,8.22083391497532,21.5800018310547,21.269,210.931003332138,-0.714215570362656,1.35379726104787,-21.7220853147014,0.183909410609932,0.906633153073352,1.02288305812877,-1.07238131714638,-2.96093215430566
"115","DES1014",2010,78.7359998226166,37.3683,32.7316,4.36610048187073,35.04995,7.01250030938537,19.8430004119873,18.471,242.558998584747,-0.515528539208005,-0.822301056539782,9.90590993790784,-1.02442419498002,1.04257802892505,0.87253529700029,0.233656034410756,0.00940155320200821
"116","DES1014",2011,96.3419985771179,32.419,30.1629,4.56790434602653,31.29095,6.91100030144055,19.5380001068115,18.0171,175.045999526977,0.158525363476721,-2.31121668583991,-57.6070891198621,-1.12592420292484,0.752390611038446,0.859906086922519,1.36403250400011,0.608545601040534
"117","DES1014",2012,54.8569993972778,36.6155,37.9128,4.0047297883752,37.26415,8.52700045875583,20.6290016174316,19.699,158.234999418259,-1.72255857941824,0.0547292670559492,-74.4180892285808,0.490075954390441,0.680132812070484,1.06097804628179,-0.788574164495355,-2.54421165601718
"118","DES1014",2013,55.2650001049042,38.5493,40.818,4.01213979866112,39.68365,7.46350026130676,21.5100002288818,21.1411,151.154000520706,-1.69780808034801,1.0130775950931,-81.4990881261334,-0.573424243058633,0.649696943203507,0.92865128411407,-1.31435900860526,-3.83500573302199
"119","DES1014",2014,79.8820009231567,32.3761,40.8657,4.38055055734702,36.6209,8.96225053817035,21.3940010070801,20.9397,211.622000217438,-0.467263210842641,-0.200057904677839,-21.0310884294017,0.925326033804955,0.909603227054826,1.11513434440032,-0.093563386151172,-3.77097670333972
"120","DES1014",2015,53.6919989585876,34.0808,38.0355,3.98326399522935,36.05815,8.87383383015792,19.0980014801025,17.3521,276.920998573303,-1.79425741286088,-0.422959546175219,44.2679099264638,0.836909325792528,1.19027432725667,1.10413303314445,-0.552615915800667,-3.05955589430391
"121","DES1014",2016,117.264000892639,36.8097,39.4643,4.76442781079571,38.137,8.43766708175341,19.6610012054443,18.2055,228.363002061844,0.814941973490328,0.400459516333581,-4.29008658499572,0.400742577388021,0.981560156325679,1.0498626778403,0.134317139188939,0.975321778054949
"122","DES1014",2017,128.459998130798,33.0699,41.7663,4.8556175572788,37.4181,8.37641706317663,21.0610008239746,20.3919,259.741997949779,1.11952882944024,0.115707868048433,27.0889093029396,0.339492558811239,1.11643477187642,1.04224160107848,0.427796278846581,0.805435174181363
"123","DES1014",2018,85.3789994642139,32.0543,41.4339,4.44710016264103,36.7441,8.20075034101804,21.6690006256104,21.4041,210.704002074432,-0.24497796690933,-0.151259180142116,-21.9490865724076,0.163825836652652,0.90565744602804,1.02038414527394,-0.02308516456052,-1.61483146939173
"124","DES1014",2019,127.618998527527,34.5981,32.8722,4.84904925110904,33.73515,7.11642490824064,19.4589004516602,17.8825,268.910997390747,1.09758974305914,-1.34308484728301,36.2579087439076,-0.920499596124749,1.1558453788634,0.88546618851219,1.23506700142451,0.90862458256442
"125","DES1014120",1896,84.7609996795654,33.7837,40.8336,4.43983552756799,37.30865,8.26141701141992,20.94700050354,20.204,246.397000312805,-0.269242891880163,0.0723554297332184,13.7439116659656,0.224492507054531,1.05907470107491,1.02793263852766,-0.158985913077874,0.00901614158081768
"126","DES1014120",1897,124.303002357483,33.4669,43.2141,4.82272215234791,38.3405,8.06366706391176,21.7990016937256,21.6278,260.849002838135,1.00965345035958,0.481064552397051,28.1959141912952,0.0267425595463688,1.12119295022167,1.00332746183342,0.174851368815864,-0.323401951085641
"127","DES1014120",1898,74.894000530243,36.5439,36.0218,4.31607378758529,36.28285,7.1716670691967,20.8150005340576,19.9891,208.736001491547,-0.682624886260555,-0.333957326993592,-23.9170871552928,-0.865257435168689,0.897198497151275,0.892339733352141,-0.113338846838233,-0.173749091815456
"128","DES1014120",1899,122.840001106262,36.2679,35.8052,4.81088270457834,36.03655,7.49516716599464,19.560001373291,18.0396,208.109998345375,0.970107993645468,-0.431515166710699,-24.5430903014643,-0.541757338370747,0.89450778219102,0.932591461064928,0.668496010561998,-0.11352303568213
"129","DES1014120",1900,56.7449998855591,29.7366,43.6917,4.03856754473634,36.71415,8.517750484248,20.3520011901855,19.2616,168.301998317242,-1.60953561115776,-0.163122181764236,-64.3510903295976,0.480825979882614,0.723403240834336,1.05982711167953,-0.616847247121443,-2.22201506203542
"130","DES1014120",1901,117.521001040935,26.4786,39.8459,4.76661704987679,33.16225,8.00683357318242,21.2950000762939,20.786,245.849000453949,0.822254346584276,-1.57000683824498,13.1959118071095,-0.0300909311829685,1.05671926336272,0.996255914664045,1.24099574191427,-1.7102687330026
"131","DES1014120",1902,83.1739988327027,33.4569,39.1512,4.42093478495446,36.30405,7.66250027716159,19.1660003662109,17.4447,151.946999073029,-0.332374087982786,-0.325560143875429,-80.7060895738109,-0.374424227203799,0.65310544535121,0.953412001444032,0.0360690818578144,-2.20930783091243
"132","DES1014120",1903,109.833998680115,33.7632,37.1705,4.69897012304167,35.46685,7.56175046165784,19.4450016021729,17.8712,168.265998601913,0.59630389103385,-0.657169658334083,-64.3870900449261,-0.475174042707547,0.723248505234058,0.940876134589861,0.630388720721981,-1.74506935733456
"133","DES1014120",1904,105.913998365402,34.5558,40.338,4.66262742862529,37.4469,8.38100039462248,20.0540008544922,18.7867,258.943998575211,0.474914069744158,0.127115362095746,26.290909928371,0.344075890257088,1.11300477496897,1.04281188532631,0.137777587913812,-1.62755759411707
"134","DES1014120",1905,79.2040014266968,33.5417,36.2653,4.37202682060849,34.9035,7.99716705083847,20.6600017547607,19.7538,202.52199780941,-0.495733716291586,-0.880308955957448,-30.1310908374294,-0.0397574535269234,0.870489186227106,0.995053150803479,0.274850180167873,-1.5710404574721
"135","DES1014120",1906,137.497999191284,36.2817,38.286,4.92360936566464,37.28385,8.02400034914415,21.3770008087158,20.9192,334.62800359726,1.34663123892476,0.062532309859145,101.97491495042,-0.0129241552212438,1.43831317926415,0.998391902871027,0.557499651605771,1.70449598470553
"136","DES1014120",1907,177.802000045777,35.2826,32.7145,5.18067057186792,33.99855,7.71050037940342,19.1650009155273,17.4461,308.251997470856,2.20525260375847,-1.23875380797531,75.5989088240162,-0.326424124961967,1.32494263997833,0.95938444802055,1.6640132781199,3.28788771540484
"137","DES1014120",1908,95.4790000915527,30.572,35.4371,4.55890632897709,33.00455,7.42541698366404,21.2670001983643,20.7331,216.030001401901,0.12847069364188,-1.63247079002488,-16.6230872449381,-0.611507520701347,0.928549896579402,0.923912745432759,0.970710747616359,2.06791394813765
"138","DES1014120",1909,99.2469985485077,31.1063,37.2476,4.59761167778516,34.17695,7.83058383242072,19.6470012664795,18.1702,248.054999828339,0.257752120080342,-1.16809071984891,15.4019111814991,-0.206340671944669,1.06620118938064,0.974325916358603,0.767541735950738,-0.751713366548083
"139","DES1014120",1910,104.651001930237,34.5211,43.3737,4.6506310229526,38.9474,8.84650041659672,20.9340019226074,20.1879,144.326999664307,0.434844351080969,0.72145372383154,-88.3260889825328,0.809575912231331,0.620352820174207,1.1007320538835,-0.212682570870036,-1.70904173513243
"140","DES1014120",1911,121.258999824524,34.7723,38.0546,4.79792875241993,36.41345,7.02608373885354,20.4490013122559,19.4106,203.389997959137,0.926839932133881,-0.28222751023738,-29.2630906877025,-1.01084076551185,0.874220063623901,0.874225424792432,0.565856975871841,-1.35794368603124
"141","DES1014120",1912,71.0429997444153,28.6523,34.2879,4.26328532392439,31.4701,6.95475036899248,18.5330009460449,16.5216,229.033997535706,-0.858945939854896,-2.24025652755603,-3.61909111113394,-1.08217413537291,0.984444259338299,0.865349719935143,0.87660744189522,-1.50844387762895
"142","DES1014120",1913,49.7790002822876,26.5218,33.3281,3.90759321401958,29.92495,7.19008365273475,19.1260013580322,17.383,299.12900352478,-2.04700869493876,-2.85228046600059,66.4759148779408,-0.846840851630641,1.28572977588468,0.894631229748312,0.696593235187275,-0.0995046085947198
"143","DES1014120",1914,129.988999843597,33.8347,38.962,4.86744983028769,36.39835,8.31683377859493,19.8270015716553,18.4464,238.602000713349,1.15905032142273,-0.288208522741351,5.94891206650905,0.279909274229542,1.02556988218428,1.03482790886956,0.67137891416116,0.696812478198383
"144","DES1014120",1915,49.0420002937317,34.8253,34.0929,3.89267707982,34.4591,8.01383362958829,20.4630012512207,19.4395,193.51699757576,-2.09683072640607,-1.05633292660415,-39.1360910710796,-0.0230908747771039,0.831783488030597,0.997126901619573,-0.331059080720345,-1.79948909882211
"145","DES1014120",1916,128.766998767853,35.5962,35.4639,4.85800456009363,35.53005,7.14758364359537,19.4850006103516,17.9243,225.056998729706,1.12750176182081,-0.632136546396924,-7.5960899171337,-0.889340860770018,0.967350143678237,0.889343136135352,0.850097241183433,-1.07120547433373
"146","DES1014120",1917,67.1140003204345,30.6656,38.6835,4.20639267080422,34.67455,7.46516703565916,21.7070007324219,21.4717,203.109999880195,-1.04897557595804,-0.97099457269814,-29.5430887666449,-0.571757468706231,0.873016563251002,0.928858673688465,0.0822077072894188,0.312979448891123
"147","DES1014120",1918,81.0940017551183,37.0445,44.0239,4.39560899729016,40.5342,7.81041708091894,20.5630016326904,19.5921,237.734000205993,-0.416965857744483,1.34997495835493,5.080911559154,-0.226507423446454,1.02183900325031,0.971816654079129,-0.939450954086336,-1.96952437980138
"148","DES1014120",1919,83.5890003740786,32.0403,45.9217,4.42591193696123,38.981,7.99950042366981,22.0050010681152,21.9879,160.53000202775,-0.315749685132757,0.734762466886736,-72.1230866190896,-0.0374240806955806,0.689997295808222,0.995343482363776,-0.550396842914985,-1.41329225530891
"149","DES1014120",1920,88.0409984588623,33.7879,36.8324,4.4778025975624,35.31015,7.44300042399361,19.4170017242432,17.8247,248.348999023438,-0.142427422759699,-0.719237516570668,15.6959103765981,-0.593924080371785,1.06746486998255,0.926100577397587,0.340104943265307,0.297207556294898
"150","DES1014120",1921,88.6250000000001,31.6449,39.9716,4.48441398485229,35.80825,8.73966709772745,20.8370018005371,20.0359,223.789000511169,-0.120344439247198,-0.521943322648243,-8.86408813567002,0.702742593362059,0.961899976539209,1.0874392428323,0.239336707414249,0.407359307387025
"151","DES1014120",1922,123.7580037117,35.5365,42.1624,4.81832807581555,38.84945,7.19916710754236,20.9560012817383,20.2264,250.27600479126,0.994976603373907,0.682656361264383,17.6229161444202,-0.837757396823035,1.07574761309604,0.895761445019423,0.0555021431764648,0.539670954091211
"152","DES1014120",1923,67.4359993934631,36.0914,37.0154,4.2111789909593,36.5534,7.29750044892232,20.8370018005371,20.0318,272.035999774933,-1.03298857891257,-0.226794218851227,39.3829111280933,-0.739424055443072,1.16927740507187,0.907996640376373,-0.327510212164844,0.236539514738611
"153","DES1014120",1924,76.3090019226074,31.9132,43.4825,4.3347909119683,37.69785,7.46133364240329,20.4220008850098,19.3717,142.105999588966,-0.620107001431224,0.226515036789248,-90.5470890578731,-0.575590861962103,0.61080641746682,0.928381701028862,-0.399695501231717,-1.52606979201844
"154","DES1014120",1925,84.0989990234375,32.1977,42.0391,4.43199466468973,37.1184,8.13441709304849,20.9700012207031,20.2397,316.143997192383,-0.295432500516327,-0.00300136688140216,83.4909085455434,0.0974925886830942,1.35886438916906,1.01213058410965,-0.128309534773599,0.206920817031676
"155","DES1014120",1926,57.9229998588563,28.7326,46.0817,4.05911453987948,37.40715,9.1704170703888,20.8740005493164,20.0922,164.513999938965,-1.54090569506269,0.111370643749197,-68.1390887078745,1.1334925660234,0.707121495338032,1.14103561199408,-0.740366066327133,-2.2266106854555
"156","DES1014120",1927,106.963998794556,33.6853,41.0452,4.67249231798262,37.36525,8.27375033746163,21.0790004730225,20.4313,218.815999984741,0.507864217644841,0.0947743242845331,-13.8370886620982,0.236825833096242,0.940524801357344,1.02946722131925,0.170386634164391,-2.25466594224347
"157","DES1014120",1928,89.4359998703003,33.2715,43.6111,4.49352328423736,38.4413,8.60975038011868,20.9400005340576,20.2006,145.695999622345,-0.0899180704216306,0.520990781562638,-86.9570890244945,0.572825875753292,0.626237117545889,1.07127426361193,-0.331318788660595,-3.03483052385524
"158","DES1014120",1929,79.1709995269776,35.391,40.987,4.37161006417599,38.189,8.01275040705999,21.5390014648438,21.1945,189.786997318268,-0.49712574265821,0.421056380585674,-42.8660913285715,-0.0241740973054014,0.815751032673196,0.996992120892479,-0.45452689989759,-2.87450158261245
"159","DES1014120",1930,73.5799984931947,36.9181,39.1856,4.29837322919816,38.05185,7.74150037765503,20.734001159668,19.8666,299.37299913168,-0.741747294597233,0.366732151120784,66.7199104848401,-0.295424126710362,1.28677852880827,0.963241644667696,-0.531738814250422,-1.92822266888348
"160","DES1014120",1931,57.164998948574,32.535,48.8785,4.04594180460111,40.70675,8.55708382278681,23.5180015563965,24.7013,213.377998352051,-1.58490452363103,1.41832089925298,-19.2750902947888,0.520159318421422,0.917150937445547,1.06472119006952,-1.49161769397932,-1.04865325193704
